LAT,LONG,GOBS
-23.45301,-51.99076,978669.95
-23.44761,-51.98729,978667.31
-23.44085,-51.98577,978665.64
-23.43318,-51.98474,978664.05
-23.42960,-51.97884,978665.83
-23.42693,-51.97246,978662.68
-23.42427,-51.96559,978660.49
-23.42068,-51.96067,978665.57
-23.41893,-51.95283,978666.00
-23.41761,-51.94597,978669.37
-23.41766,-51.93863,978669.73
-23.41861,-51.93080,978670.29
-23.42136,-51.92299,978668.29
-23.42412,-51.91567,978668.40
-23.42371,-51.90735,978667.45
-23.42646,-51.90003,978664.83
-23.42831,-51.89319,978662.95
-23.43241,-51.88636,978663.86
-23.43830,-51.88298,978664.85
-23.44195,-51.87762,978662.65
-23.44650,-51.87176,978662.44
-23.45373,-51.87035,978665.24
-23.46007,-51.86697,978666.67
-23.46191,-51.86013,978667.18
-23.46241,-51.85180,978665.86
-23.46426,-51.84496,978665.39
-23.46746,-51.83714,978665.03
-23.46976,-51.82933,978665.46
-23.47205,-51.82249,978662.94
-23.47480,-51.81565,978658.37
-23.47934,-51.81029,978658.30
-23.48253,-51.80493,978657.68
-23.48526,-51.80152,978652.90
-23.48845,-51.79468,978652.24
-23.49074,-51.78882,978650.64
-23.49573,-51.78493,978652.91
-23.49982,-51.77908,978652.65
-23.50346,-51.77371,978650.72
-23.50854,-51.76983,978651.68
-23.51525,-51.76546,978653.32
-23.52024,-51.76010,978654.87
-23.51712,-51.75127,978658.20
-23.52121,-51.74688,978649.92
-23.51852,-51.74197,978652.29
-23.51312,-51.73753,978646.26
-23.51544,-51.72530,978638.93
-23.51140,-51.71989,978637.60
-23.51098,-51.71206,978637.88
-23.51282,-51.70570,978635.18
-23.51512,-51.69543,978634.79
-23.51697,-51.68613,978633.60
-23.52421,-51.68372,978631.41
-23.52831,-51.67493,978629.59
-23.53507,-51.67692,978633.52
-23.54231,-51.67549,978629.80
-23.54955,-51.67209,978627.29
-23.55814,-51.66920,978630.38
-23.56315,-51.65943,978625.65
-23.57129,-51.65702,978623.51
-23.57852,-51.65558,978623.16
-23.58487,-51.65023,978627.78
-23.59255,-51.64830,978633.45
-23.59394,-51.64047,978630.79
-23.59668,-51.63362,978633.84
-23.59490,-51.62528,978632.46
-23.59539,-51.61745,978625.62
-23.59677,-51.60912,978625.81
-23.59996,-51.60228,978627.20
-23.59819,-51.59345,978628.29
-23.59505,-51.58755,978629.52
-23.59372,-51.58216,978624.72
-23.58831,-51.57821,978621.58
-23.58291,-51.57329,978623.24
-23.58294,-51.56594,978620.36
-23.57799,-51.56004,978622.77
-23.57123,-51.55560,978621.26
-23.56493,-51.55067,978622.97
-23.56134,-51.54478,978621.22
-23.56091,-51.53645,978619.35
-23.56365,-51.52911,978616.10
-23.56548,-51.52128,978616.27
-23.56505,-51.51344,978623.03
-23.56282,-51.50706,978625.24
-23.56104,-51.49922,978622.56
-23.55880,-51.49137,978625.40
-23.55657,-51.48352,978625.43
-23.55116,-51.48008,978620.23
-23.55118,-51.47371,978619.16
-23.54894,-51.46635,978614.94
-23.54670,-51.46145,978615.03
-23.54265,-51.45800,978615.10
-23.53631,-51.46239,978623.97
-23.52954,-51.45992,978624.67
-23.52550,-51.45207,978624.20
-23.51875,-51.44421,978619.00
-23.51697,-51.43636,978616.65
-23.51065,-51.43243,978614.93
-23.50343,-51.43093,978617.16
-23.49621,-51.42895,978617.98
-23.48853,-51.42942,978617.68
-23.48085,-51.43037,978619.16
-23.47318,-51.42986,978621.32
-23.46550,-51.42934,978622.70
-23.45873,-51.42883,978622.87
-23.45060,-51.42978,978621.74
-23.44382,-51.42878,978621.70
-23.43479,-51.42777,978618.53
-23.42711,-51.42873,978618.23
-23.41943,-51.43017,978618.32
-23.41175,-51.43210,978617.54
-23.40452,-51.43355,978616.94
-23.39820,-51.43255,978618.15
-23.39098,-51.42910,978619.29
-23.38376,-51.42614,978619.89
-23.37700,-51.42172,978621.66
-23.37114,-51.41779,978620.05
-23.36574,-51.41239,978618.99
-23.35943,-51.40650,978620.99
-23.35447,-51.40061,978620.82
-23.34952,-51.39424,978621.36
-23.34230,-51.39226,978620.69
-23.33507,-51.39420,978619.75
-23.32875,-51.39467,978620.58
-23.32334,-51.39025,978620.93
-23.31793,-51.38486,978621.82
-23.31388,-51.37800,978621.43
-23.31164,-51.37017,978618.38
-24.03882,-52.38360,978696.91
-24.03379,-52.39042,978700.75
-24.02786,-52.39724,978697.26
-24.02147,-52.40504,978694.63
-24.01644,-52.41187,978694.46
-24.01008,-52.41622,978699.75
-24.00237,-52.42007,978700.13
-23.99556,-52.42392,978690.70
-23.99502,-52.43276,978689.44
-23.99089,-52.44058,978687.61
-23.98411,-52.44149,978685.12
-23.97690,-52.43993,978688.84
-23.96968,-52.43887,978688.76
-23.96646,-52.44522,978691.36
-23.95921,-52.44809,978697.28
-23.95239,-52.45293,978705.13
-23.94828,-52.45828,978704.40
-23.94772,-52.46958,978695.53
-23.94629,-52.47742,978691.37
-23.94756,-52.48628,978686.61
-23.94211,-52.48916,978689.62
-23.93621,-52.49253,978689.35
-23.93078,-52.49394,978682.61
-23.92622,-52.49880,978687.40
-23.92389,-52.50614,978692.15
-23.92200,-52.51447,978693.86
-23.92054,-52.52477,978696.91
-23.92004,-52.53017,978703.79
-23.92130,-52.53902,978697.80
-23.92668,-52.54351,978694.36
-23.93251,-52.54701,978691.14
-23.94059,-52.55153,978688.32
-23.94416,-52.55599,978696.64
-23.94589,-52.56338,978692.80
-23.94895,-52.57325,978690.67
-23.95022,-52.58161,978693.12
-23.95195,-52.58900,978700.67
-23.95593,-52.59642,978698.03
-23.95632,-52.60232,978702.39
-23.95352,-52.61113,978702.29
-23.95118,-52.61896,978703.87
-23.94839,-52.62728,978696.14
-23.94512,-52.63706,978695.76
-23.94232,-52.64587,978697.92
-23.93950,-52.65614,978693.80
-23.93717,-52.66299,978685.19
-23.93526,-52.67230,978697.94
-23.93292,-52.67964,978695.89
-23.93013,-52.68746,978700.38
-23.92732,-52.69626,978700.64
-23.92407,-52.70506,978708.81
-23.92127,-52.71288,978705.06
-23.91475,-52.73097,978704.93
-23.91241,-52.73830,978709.67
-23.91429,-52.74766,978705.82
-23.90635,-52.75492,978711.33
-23.90402,-52.76127,978715.15
-23.90121,-52.77007,978715.15
-23.89747,-52.78082,978726.55
-23.89422,-52.78912,978726.07
-23.89096,-52.79743,978723.43
-23.88770,-52.80622,978726.02
-23.88439,-52.81845,978731.49
-23.88205,-52.82529,978734.04
-23.87836,-52.83260,978728.59
-23.87554,-52.84189,978720.76
-23.87181,-52.85116,978715.65
-23.86855,-52.85995,978723.98
-23.86845,-52.86830,978715.58
-23.86387,-52.87363,978717.33
-23.86061,-52.88193,978722.84
-23.85733,-52.89170,978727.81
-23.85450,-52.90098,978722.59
-23.85170,-52.90879,978728.95
-23.84843,-52.91709,978723.61
-23.84474,-52.92391,978732.51
-23.84147,-52.93269,978733.89
-23.83776,-52.94000,978733.16
-23.83358,-52.94975,978725.58
-23.82942,-52.95705,978730.04
-23.82569,-52.96632,978734.16
-23.82015,-52.97654,978740.87
-23.81504,-52.98726,978738.16
-23.80764,-53.00088,978730.40
-23.80300,-53.01062,978724.02
-23.79975,-53.01745,978732.12
-23.79559,-53.02524,978730.63
-23.79049,-53.03497,978722.44
-23.79082,-53.04478,978721.50
-23.78754,-53.05356,978720.27
-23.78195,-53.06623,978723.63
-24.50162,-50.44277,978716.25
-24.50595,-50.43674,978717.36
-24.51180,-50.43047,978725.75
-24.51588,-50.42321,978733.12
-24.51148,-50.41642,978737.59
-24.51279,-50.41025,978733.46
-24.51571,-50.40803,978731.83
-24.51965,-50.40963,978732.05
-24.52073,-50.41648,978738.87
-24.52029,-50.42332,978732.61
-24.52367,-50.42918,978724.93
-24.52658,-50.43682,978724.34
-24.52674,-50.44434,978719.02
-24.50022,-50.44895,978718.27
-24.49855,-50.45602,978714.39
-24.49376,-50.46162,978714.55
-24.48974,-50.46688,978717.32
-24.48432,-50.47254,978720.08
-24.47963,-50.47931,978724.26
-24.47483,-50.48490,978729.66
-24.46987,-50.49018,978732.44
-24.46882,-50.49680,978725.63
-24.47355,-50.50430,978714.99
-24.47607,-50.51068,978708.50
-24.47469,-50.52057,978703.95
-24.47691,-50.52841,978708.61
-24.47260,-50.53023,978708.05
-24.46938,-50.53561,978704.17
-24.46199,-50.53838,978700.09
-24.45667,-50.54361,978704.93
-24.44985,-50.54629,978707.28
-24.44349,-50.54878,978709.16
-24.43545,-50.55315,978710.73
-24.43192,-50.55879,978712.74
-24.43079,-50.56665,978718.75
-24.42523,-50.57201,978725.45
-24.42402,-50.57990,978722.25
-24.42056,-50.58500,978719.40
-24.41615,-50.59069,978717.07
-24.41160,-50.59532,978716.88
-24.40794,-50.60134,978713.70
-24.40336,-50.60645,978713.16
-24.39508,-50.60421,978717.88
-24.39474,-50.61242,978711.14
-24.39254,-50.61954,978706.67
-24.38992,-50.62645,978699.92
-24.38871,-50.63364,978698.59
-24.38784,-50.64095,978692.29
-24.38647,-50.64857,978686.41
-24.38530,-50.65567,978682.29
-24.38449,-50.66181,978680.94
-24.38069,-50.66836,978678.64
-24.38356,-50.67404,978684.36
-24.38559,-50.67733,978682.58
-24.38699,-50.68123,978683.03
-24.38591,-50.68785,978684.88
-24.38197,-50.68915,978683.02
-24.37859,-50.69030,978682.11
-24.37474,-50.69237,978682.97
-24.37260,-50.69570,978683.10
-24.36887,-50.69869,978686.71
-24.36492,-50.69871,978686.32
-24.36071,-50.69952,978687.40
-24.35695,-50.70193,978691.28
-24.35128,-50.70196,978690.48
-24.34823,-50.70392,978693.53
-24.34483,-50.70688,978694.59
-24.34185,-50.70912,978697.47
-24.33847,-50.71218,978697.59
-24.33495,-50.71401,978697.01
-24.33045,-50.71506,978694.71
-24.32644,-50.71609,978697.23
-24.32089,-50.71769,978701.88
-24.31691,-50.71698,978705.23
-24.31272,-50.71801,978708.72
-24.31284,-50.72334,978715.60
-24.31456,-50.72692,978712.92
-24.31801,-50.72938,978708.35
-24.31892,-50.73296,978706.70
-24.31977,-50.73665,978703.64
-24.31965,-50.74122,978701.80
-24.31887,-50.74598,978698.69
-24.31939,-50.75040,978695.92
-24.31666,-50.75458,978694.02
-24.31280,-50.75656,978688.09
-24.31177,-50.76092,978685.21
-24.31387,-50.76370,978684.47
-24.31332,-50.76785,978688.23
-24.31083,-50.76979,978684.02
-24.30890,-50.77476,978683.70
-24.30899,-50.77849,978681.27
-24.30958,-50.78336,978679.98
-24.30744,-50.78570,978678.02
-24.30350,-50.78773,978673.74
-24.30059,-50.79137,978670.96
-24.29972,-50.79525,978674.73
-24.30128,-50.79895,978677.90
-24.29929,-50.80402,978676.27
-24.29730,-50.80789,978673.41
-24.29646,-50.81240,978672.79
-24.29558,-50.81692,978672.57
-24.29631,-50.82084,978672.72
-24.29493,-50.82572,978671.08
-24.29251,-50.82959,978671.65
-24.28954,-50.83342,978670.44
-24.28664,-50.83679,978664.59
-24.28350,-50.84007,978660.23
-24.28047,-50.84294,978663.31
-24.27619,-50.84362,978664.31
-24.27182,-50.84365,978665.03
-24.26912,-50.84767,978668.03
-24.26560,-50.85052,978670.57
-24.26140,-50.85055,978671.46
-24.25736,-50.85067,978668.91
-24.25280,-50.85166,978672.55
-24.24952,-50.85446,978677.42
-24.24659,-50.85738,978681.07
-24.24634,-50.86208,978674.93
-24.24415,-50.86454,978671.97
-24.24090,-50.86833,978673.93
-24.23788,-50.87220,978676.81
-24.23426,-50.87436,978680.79
-24.23085,-50.87605,978685.78
-24.22710,-50.87943,978687.93
-24.22523,-50.88471,978684.95
-24.22324,-50.88835,978684.89
-24.22245,-50.89140,978683.37
-24.21967,-50.89024,978679.62
-24.21526,-50.89172,978685.12
-24.21079,-50.89222,978689.39
-24.20748,-50.89075,978690.86
-24.20364,-50.89221,978693.04
-24.19917,-50.89205,978694.14
-24.19707,-50.89350,978692.12
-24.19299,-50.89313,978684.21
-24.18927,-50.89036,978689.59
-24.18540,-50.89001,978687.61
-24.18195,-50.89084,978688.45
-24.18098,-50.88952,978689.38
-24.22336,-50.89569,978679.43
-24.22575,-50.89948,978679.61
-24.22502,-50.90346,978679.15
-24.22105,-50.90570,978681.85
-24.21724,-50.90798,978683.99
-24.21585,-50.91125,978688.88
-24.21469,-50.91480,978686.35
-24.21454,-50.91870,978681.29
-24.21073,-50.91967,978679.93
-24.20695,-50.92051,978682.88
-24.20351,-50.92274,978684.53
-24.20225,-50.92359,978683.86
-24.19891,-50.92083,978679.24
-24.19863,-50.91654,978679.98
-24.19751,-50.91338,978676.41
-24.19535,-50.90894,978684.80
-24.19473,-50.90393,978691.30
-24.19242,-50.89995,978687.78
-24.19134,-50.89528,978684.98
-24.18843,-50.89299,978684.36
-24.19007,-50.88490,978694.64
-24.19082,-50.88062,978691.06
-24.19128,-50.87672,978685.45
-24.19144,-50.87134,978686.71
-24.17687,-50.88713,978689.31
-24.17803,-50.88338,978693.82
-24.17969,-50.88012,978688.50
-24.18016,-50.87569,978686.74
-24.17726,-50.87420,978683.87
-24.17403,-50.87053,978690.86
-24.17276,-50.86702,978691.76
-24.17478,-50.86385,978693.10
-24.17655,-50.85948,978693.97
-24.17736,-50.85568,978692.78
-24.17881,-50.85194,978690.08
-24.18255,-50.84904,978691.16
-24.18517,-50.84701,978685.82
-24.18742,-50.84332,978682.64
-24.18814,-50.83853,978682.41
-24.18930,-50.83441,978681.94
-24.19074,-50.83032,978678.31
-24.19416,-50.82747,978674.80
-24.19646,-50.82543,978672.06
-24.19719,-50.82095,978675.57
-24.19626,-50.81645,978674.55
-24.19473,-50.81269,978671.21
-24.19285,-50.80982,978669.45
-24.19380,-50.80516,978673.17
-24.19429,-50.80116,978679.32
-24.19202,-50.79756,978681.67
-24.18930,-50.79432,978682.77
-24.18697,-50.79041,978678.26
-24.18419,-50.78782,978685.46
-24.18082,-50.78733,978681.41
-24.17872,-50.78429,978677.90
-24.17698,-50.78077,978681.41
-24.17753,-50.77608,978679.25
-24.17942,-50.77215,978673.52
-24.18080,-50.76777,978673.27
-24.18337,-50.76509,978677.50
-24.18549,-50.76054,978683.48
-24.18734,-50.75676,978686.91
-24.19044,-50.75784,978696.83
-24.19432,-50.75856,978689.25
-24.19848,-50.75876,978683.68
-24.20142,-50.75609,978681.95
-24.20470,-50.75369,978681.80
-24.20711,-50.75068,978679.63
-24.20824,-50.74590,978684.24
-24.20933,-50.74191,978689.05
-24.21212,-50.73961,978697.14
-24.21342,-50.73704,978690.11
-24.21768,-50.73753,978687.65
-24.22168,-50.73736,978687.83
-24.22571,-50.73853,978688.65
-24.22603,-50.74260,978688.77
-24.22872,-50.74596,978687.57
-24.23141,-50.74848,978684.61
-24.23509,-50.75108,978683.75
-24.23892,-50.75030,978692.82
-24.24143,-50.74858,978691.89
-24.24409,-50.74782,978691.78
-24.24280,-50.75247,978689.27
-24.24323,-50.75668,978686.94
-24.23988,-50.75924,978680.04
-24.23912,-50.76358,978679.64
-24.24152,-50.76736,978681.58
-24.24378,-50.77107,978680.58
-24.24506,-50.77527,978678.13
-24.24711,-50.77929,978677.93
-24.24445,-50.78173,978680.32
-24.24049,-50.78183,978674.21
-24.23675,-50.78441,978676.89
-24.23302,-50.78650,978682.58
-24.22966,-50.78892,978688.60
-24.22791,-50.79242,978693.28
-24.22702,-50.79559,978684.67
-24.22573,-50.80048,978679.27
-24.22344,-50.80416,978681.30
-24.22137,-50.80791,978677.42
-24.21920,-50.81110,978673.34
-24.21745,-50.81539,978673.39
-24.21518,-50.81841,978671.20
-24.21290,-50.82242,978671.14
-24.21089,-50.82555,978668.18
-24.20658,-50.82769,978669.60
-24.20472,-50.82362,978668.84
-24.20100,-50.82319,978672.41
-24.17534,-50.76938,978676.44
-24.17262,-50.76694,978679.37
-24.16898,-50.76579,978681.17
-24.16501,-50.76587,978683.97
-24.16090,-50.76699,978678.81
-24.15686,-50.76756,978680.93
-24.15320,-50.76578,978683.77
-24.14997,-50.76277,978684.18
-24.14641,-50.76115,978682.93
-24.14242,-50.76142,978685.83
-24.13905,-50.76361,978686.75
-24.13469,-50.76514,978695.63
-24.13174,-50.76369,978703.11
-24.12796,-50.76462,978705.05
-24.12660,-50.76731,978712.65
-24.12321,-50.76462,978706.13
-24.11998,-50.77174,978701.66
-24.11613,-50.77170,978700.31
-24.11245,-50.77377,978698.88
-24.10904,-50.77391,978701.60
-24.10524,-50.77365,978703.27
-24.10222,-50.77141,978693.35
-24.09893,-50.77319,978678.48
-24.09659,-50.77729,978678.73
-24.09410,-50.78114,978678.29
-24.09159,-50.78361,978677.43
-24.08739,-50.78312,978677.29
-24.08327,-50.78335,978675.19
-24.08027,-50.78480,978672.85
-24.07695,-50.78599,978667.49
-24.07330,-50.78781,978670.03
-24.06876,-50.78797,978678.51
-24.06462,-50.78805,978676.27
-24.06153,-50.79060,978677.19
-24.05863,-50.79162,978688.94
-24.05579,-50.79403,978679.10
-24.05518,-50.79834,978678.79
-24.05385,-50.80207,978681.73
-24.05262,-50.80549,978679.06
-24.04920,-50.80799,978673.49
-24.04600,-50.80536,978675.65
-24.04281,-50.80299,978676.44
-24.03860,-50.80426,978684.85
-24.03488,-50.80497,978681.33
-24.03123,-50.80547,978674.49
-24.02756,-50.80605,978673.17
-24.02457,-50.80386,978675.43
-24.02268,-50.80467,978671.11
-24.04472,-50.81082,978675.68
-24.04380,-50.81503,978670.25
-24.04133,-50.81840,978669.04
-24.04196,-50.82289,978667.93
-24.04372,-50.82670,978669.37
-24.04397,-50.83083,978661.93
-24.04380,-50.83486,978654.82
-24.04405,-50.83897,978646.82
-24.04096,-50.84234,978646.55
-24.03738,-50.84463,978646.69
-24.03444,-50.84804,978649.37
-24.03227,-50.85161,978648.88
-24.02931,-50.85529,978653.40
-24.03023,-50.85912,978666.77
-24.02875,-50.86303,978662.32
-24.02989,-50.86690,978658.72
-24.02894,-50.87134,978650.25
-24.02694,-50.87395,978647.42
-24.02957,-50.87795,978646.75
-24.03161,-50.88146,978643.69
-24.03049,-50.88692,978633.67
-24.02999,-50.88777,978626.53
-24.02747,-50.89115,978635.67
-24.04309,-50.88707,978625.64
-24.03810,-50.88608,978634.65
-24.04109,-50.88885,978634.68
-24.04200,-50.89184,978636.45
-24.04499,-50.89239,978627.58
-24.04818,-50.89047,978625.84
-24.05156,-50.88789,978629.34
-24.05508,-50.88660,978625.31
-24.05887,-50.88642,978624.60
-24.06089,-50.88490,978624.38
-24.06377,-50.88333,978624.04
-24.06676,-50.88417,978618.32
-24.06945,-50.88551,978614.90
-24.07248,-50.88647,978613.09
-24.07495,-50.88876,978613.03
-24.07753,-50.88879,978610.19
-24.07910,-50.89302,978604.91
-24.08142,-50.89356,978600.95
-24.08370,-50.89116,978601.19
-24.08487,-50.88820,978607.92
-24.08723,-50.88621,978610.50
-24.08947,-50.88766,978601.17
-24.09210,-50.88862,978591.11
-24.09229,-50.89102,978593.31
-24.09374,-50.89356,978596.04
-24.09627,-50.89413,978607.03
-24.09874,-50.89536,978613.17
-24.10121,-50.89561,978630.11
-24.10352,-50.89572,978642.47
-24.10609,-50.89614,978653.07
-24.10904,-50.89748,978666.99
-24.11167,-50.89873,978675.07
-24.11317,-50.89845,978678.16
-24.11665,-50.89890,978674.02
-24.12006,-50.89988,978671.84
-24.12398,-50.89842,978676.16
-24.12769,-50.89899,978685.20
-24.13083,-50.90010,978681.40
-24.13413,-50.89815,978680.87
-24.13588,-50.89394,978684.45
-24.13903,-50.89147,978686.32
-24.14100,-50.89270,978684.57
-24.14321,-50.88989,978687.11
-24.14462,-50.88594,978689.34
-24.14585,-50.88200,978683.38
-24.14860,-50.87839,978687.49
-24.15219,-50.87658,978690.62
-24.15591,-50.87507,978692.81
-24.15844,-50.87631,978693.64
-24.15940,-50.87868,978692.49
-24.16339,-50.88013,978691.06
-24.16657,-50.88219,978692.87
-24.17064,-50.88256,978690.41
-24.17443,-50.88453,978687.71
-24.13265,-50.89341,978686.24
-24.12928,-50.89193,978675.90
-24.12701,-50.88795,978678.09
-24.12443,-50.88917,978680.25
-24.12255,-50.89366,978673.97
-24.17283,-50.88967,978686.98
-24.16934,-50.89119,978689.86
-24.16487,-50.89168,978692.05
-24.16115,-50.89139,978692.06
-24.22017,-50.88716,978682.25
-24.25035,-50.77723,978677.82
-24.25426,-50.77706,978680.27
-24.25646,-50.78028,978677.37
-24.25657,-50.78449,978675.41
-24.25697,-50.78919,978677.65
-24.25671,-50.79396,978673.75
-24.25610,-50.79833,978673.07
-24.25604,-50.80295,978667.86
-24.25736,-50.80708,978667.19
-24.25989,-50.81092,978665.27
-24.26408,-50.81099,978667.35
-24.26751,-50.80920,978666.89
-24.26981,-50.80525,978663.31
-24.27382,-50.80546,978669.41
-24.27787,-50.80555,978670.11
-24.28179,-50.80885,978672.36
-24.28520,-50.81154,978671.78
-24.28871,-50.81419,978672.61
-24.29164,-50.81689,978671.50
-24.29505,-50.81860,978669.70
-24.21300,-50.83006,978664.57
-24.21500,-50.83402,978665.36
-24.21706,-50.83691,978668.13
-24.22030,-50.84120,978666.13
-24.21986,-50.84564,978664.93
-24.22200,-50.84898,978668.37
-24.22179,-50.85346,978668.93
-24.22344,-50.85746,978675.90
-24.22647,-50.86088,978672.05
-24.23081,-50.86224,978670.66
-24.23429,-50.86338,978671.88
-24.23834,-50.86488,978671.31
-24.24163,-50.86423,978670.54
-24.22341,-50.84698,978668.43
-24.22464,-50.84377,978672.05
-24.22706,-50.84014,978673.59
-24.22843,-50.83548,978673.77
-24.22943,-50.83107,978673.11
-24.23079,-50.82793,978676.68
-24.23408,-50.82839,978679.21
-24.23574,-50.83177,978682.64
-24.23957,-50.83249,978678.53
-24.24394,-50.83223,978676.99
-24.24700,-50.83532,978678.02
-24.25093,-50.83722,978680.63
-24.25223,-50.83441,978673.81
-24.25035,-50.83069,978676.48
-24.25321,-50.83144,978678.61
-24.25280,-50.82812,978678.65
-24.25054,-50.82397,978683.61
-24.25085,-50.82051,978677.89
-24.25380,-50.81771,978674.35
-24.25699,-50.81484,978671.05
-24.19647,-50.92671,978687.68
-24.19664,-50.93073,978683.97
-24.19736,-50.93510,978682.24
-24.19511,-50.93872,978685.54
-24.19039,-50.94120,978685.00
-24.18601,-50.94083,978689.80
-24.18472,-50.94393,978686.45
-24.18583,-50.94881,978683.65
-24.18755,-50.95305,978681.67
-24.18739,-50.95750,978679.57
-24.18519,-50.96086,978677.14
-24.18183,-50.95968,978680.71
-24.17834,-50.96231,978685.43
-24.17453,-50.96464,978688.48
-24.17161,-50.96690,978684.54
-24.16733,-50.96759,978678.20
-24.16338,-50.96899,978678.46
-24.16034,-50.97154,978674.21
-24.15637,-50.97387,978667.13
-24.15237,-50.97477,978661.51
-24.14933,-50.97790,978661.26
-24.14616,-50.98172,978662.76
-24.14293,-50.98144,978667.05
-24.13902,-50.98041,978674.68
-24.13910,-50.97699,978672.44
-24.13681,-50.97469,978674.19
-24.13356,-50.97134,978662.19
-24.13121,-50.96817,978656.85
-24.12975,-50.96414,978657.63
-24.13114,-50.95941,978658.25
-24.13201,-50.95454,978664.41
-24.13407,-50.95089,978664.61
-24.13454,-50.94632,978666.46
-24.13374,-50.94419,978668.21
-24.13006,-50.94430,978669.50
-24.12708,-50.94300,978665.75
-24.12525,-50.93930,978668.26
-24.12293,-50.93429,978665.65
-24.12019,-50.93222,978678.71
-24.11751,-50.93021,978680.83
-24.11459,-50.92939,978680.41
-24.11209,-50.92671,978668.81
-24.10938,-50.92394,978676.97
-24.10984,-50.92159,978676.99
-24.11150,-50.91815,978671.79
-24.11505,-50.91666,978675.07
-24.10909,-50.91594,978677.55
-24.11948,-50.91168,978669.93
-24.12255,-50.91036,978674.71
-24.12564,-50.90766,978679.31
-24.12888,-50.90538,978674.69
-24.13069,-50.90106,978678.65
-24.13852,-50.94409,978666.77
-24.14227,-50.94238,978670.43
-24.14623,-50.94199,978672.32
-24.15070,-50.94093,978676.49
-24.15448,-50.94173,978678.11
-24.15875,-50.94067,978678.95
-24.16307,-50.94067,978680.23
-24.16827,-50.94084,978687.15
-24.17398,-50.93996,978680.53
-24.17869,-50.94142,978681.19
-24.18119,-50.94281,978688.66
-24.20076,-50.93658,978680.10
-24.20457,-50.94002,978679.44
-24.20799,-50.94119,978679.98
-24.21081,-50.94398,978676.95
-24.21045,-50.94840,978680.54
-24.21295,-50.94910,978689.22
-24.21255,-50.95365,978683.90
-24.20968,-50.95683,978683.55
-24.20715,-50.96054,978680.93
-24.20524,-50.96468,978680.74
-24.20545,-50.96855,978687.28
-24.20556,-50.97296,978682.44
-24.20771,-50.97705,978680.36
-24.20568,-50.98144,978677.58
-24.20822,-50.98494,978677.19
-24.21113,-50.98806,978674.87
-24.21329,-50.99066,978679.06
-24.21673,-50.99119,978674.94
-24.22132,-50.99091,978670.30
-24.22543,-50.99073,978665.29
-24.22864,-50.98811,978665.95
-24.23268,-50.98960,978673.07
-24.23562,-50.99315,978670.12
-24.23674,-50.99685,978666.68
-24.23964,-51.00038,978670.60
-24.24145,-51.00408,978676.82
-24.24334,-51.00766,978677.18
-24.24753,-51.00777,978675.33
-24.25146,-51.00752,978671.70
-24.25552,-51.01029,978682.30
-24.25812,-51.01336,978677.72
-24.20730,-50.99153,978671.83
-24.20325,-50.99264,978672.81
-24.19961,-50.99051,978672.14
-24.19854,-50.98621,978671.57
-24.19516,-50.98332,978671.65
-24.19330,-50.97951,978668.43
-24.19113,-50.97607,978675.01
-24.19027,-50.97242,978669.07
-24.18926,-50.96817,978678.26
-24.18649,-50.96573,978676.06
-24.20039,-50.88840,978693.11
-24.11898,-50.77575,978711.14
-24.11872,-50.78072,978703.88
-24.11493,-50.78472,978703.67
-24.11192,-50.78837,978692.16
-24.11336,-50.79276,978701.35
-24.11464,-50.79412,978707.54
-24.11073,-50.79625,978707.60
-24.10757,-50.79798,978704.76
-24.10546,-50.80087,978705.54
-24.10177,-50.80469,978705.44
-24.10261,-50.80739,978705.71
-24.10442,-50.80981,978695.74
-24.10688,-50.81210,978687.82
-24.11112,-50.81466,978689.70
-24.11505,-50.81271,978683.13
-24.11638,-50.80909,978688.49
-24.11976,-50.80459,978703.26
-24.12251,-50.80083,978706.72
-24.12599,-50.79972,978702.00
-24.12907,-50.79681,978705.30
-24.13231,-50.79431,978705.30
-24.13614,-50.79464,978706.98
-24.13581,-50.79775,978705.90
-24.13468,-50.80181,978706.92
-24.13595,-50.80543,978704.99
-24.13550,-50.80984,978705.14
-24.13870,-50.81335,978698.87
-24.14132,-50.81771,978705.08
-24.14536,-50.82033,978707.07
-24.14650,-50.82423,978700.72
-24.14372,-50.82682,978686.98
-24.14086,-50.82997,978689.56
-24.13834,-50.83461,978688.85
-24.13618,-50.83863,978683.95
-24.13282,-50.84289,978690.34
-24.13527,-50.84642,978689.88
-24.13783,-50.84994,978683.70
-24.13758,-50.85506,978674.08
-24.14168,-50.85611,978673.67
-24.14654,-50.85532,978682.44
-24.14809,-50.85860,978688.89
-24.14758,-50.86299,978694.06
-24.15096,-50.86633,978690.70
-24.15489,-50.86867,978691.35
-24.15881,-50.87041,978691.20
-24.16228,-50.86870,978688.48
-24.16621,-50.86933,978687.68
-24.16951,-50.87071,978686.40
-24.21823,-50.91850,978676.64
-24.22233,-50.91919,978680.36
-24.22610,-50.91956,978677.78
-24.23066,-50.91983,978672.22
-24.23443,-50.91758,978672.18
-24.23782,-50.91409,978676.54
-24.23994,-50.91050,978681.49
-24.24373,-50.90770,978673.34
-24.24669,-50.90426,978669.91
-24.25034,-50.90618,978668.48
-24.25470,-50.90705,978667.58
-24.25927,-50.90758,978667.64
-24.26351,-50.90830,978668.44
-24.26656,-50.90417,978672.24
-24.26971,-50.90124,978676.99
-24.27159,-50.89763,978677.16
