LAT,LONG,GOBS
-26.41620,-51.06530,978771.06
-26.46340,-51.23690,978770.64
-26.46470,-51.17990,978740.38
-26.46190,-51.12580,978734.19
-26.46780,-51.06530,978732.56
-26.52180,-51.25020,978787.93
-26.53100,-51.16910,978765.53
-26.52570,-51.13460,978756.72
-26.52840,-51.06590,978745.94
-26.57510,-51.25780,978784.46
-26.58000,-51.19570,978773.42
-26.58210,-51.12180,978761.78
-26.58610,-51.06910,978752.73
-26.62370,-51.24500,978784.42
-26.63250,-51.20330,978775.82
-26.63440,-51.13410,978769.25
-26.62980,-51.05390,978757.39
-26.69810,-51.23890,978757.71
-26.68650,-51.19620,978760.73
-26.69390,-51.12570,978753.68
-26.69580,-51.05910,978775.68
-26.74140,-51.26240,978767.29
-26.74190,-51.17600,978780.83
-26.75380,-51.11070,978765.34
-26.73790,-51.06660,978786.76
-26.05330,-51.00850,978727.16
-26.05180,-50.94760,978732.69
-26.04310,-50.81580,978785.98
-26.03840,-50.76160,978774.82
-26.08890,-50.99570,978734.51
-26.09730,-50.93810,978724.29
-26.09760,-50.87720,978786.78
-26.09160,-50.81340,978783.15
-26.09580,-50.75720,978787.43
-26.14920,-51.00040,978778.90
-26.14210,-50.93700,978784.92
-26.14600,-50.87210,978791.73
-26.14950,-50.82410,978787.40
-26.15110,-50.76730,978794.74
-26.19780,-50.99980,978800.03
-26.20410,-50.94030,978802.25
-26.20410,-50.87690,978795.01
-26.20370,-50.81960,978796.45
-26.20080,-50.76160,978800.07
-26.25450,-51.00510,978805.79
-26.25520,-50.92990,978804.94
-26.24610,-50.87360,978805.60
-26.25430,-50.82090,978805.21
-26.24910,-50.75450,978803.11
-26.31420,-51.00330,978806.29
-26.29890,-50.95120,978796.47
-26.30110,-50.87780,978808.80
-26.31250,-50.81660,978800.17
-26.30200,-50.74940,978803.97
-26.36810,-50.99970,978774.33
-26.35830,-50.93900,978796.88
-26.35670,-50.87080,978807.99
-26.35680,-50.81440,978802.71
-26.35850,-50.73560,978787.84
-26.42250,-50.99270,978735.51
-26.41800,-50.94710,978805.91
-26.41590,-50.88240,978805.85
-26.41660,-50.82910,978803.31
-26.42040,-50.75050,978813.48
-26.47740,-50.99280,978773.83
-26.47280,-50.92980,978756.05
-26.46750,-50.88560,978776.94
-26.47280,-50.83230,978768.94
-26.47350,-50.75790,978784.38
-26.51940,-51.00580,978775.89
-26.54230,-50.87040,978759.38
-26.53540,-50.81620,978775.58
-26.52620,-50.76390,978780.56
-26.57630,-50.99780,978759.65
-26.58870,-50.92490,978727.80
-26.59040,-50.88310,978738.25
-26.57360,-50.81540,978751.70
-26.58570,-50.75950,978796.68
-26.64720,-50.99170,978736.15
-26.63690,-50.94870,978732.29
-26.63830,-50.88470,978739.39
-26.64110,-50.80380,978780.61
-26.62060,-50.74640,978771.20
-26.68420,-50.98140,978755.17
-26.69770,-50.94260,978762.81
-26.68920,-50.88170,978750.66
-26.69410,-50.79940,978750.97
-26.74470,-50.99180,978778.32
-26.75040,-50.94400,978778.18
-26.74090,-50.81660,978745.22
-26.74440,-50.76120,978735.75
-26.04120,-50.70270,978771.56
-26.03010,-50.62930,978782.33
-26.02970,-50.57230,978783.30
-26.04000,-50.52620,978791.77
-26.09430,-50.69840,978788.46
-26.10030,-50.64740,978792.31
-26.08900,-50.57840,978784.69
-26.09130,-50.51600,978790.82
-26.14530,-50.69440,978797.06
-26.14530,-50.64160,978798.04
-26.14750,-50.58210,978797.74
-26.14620,-50.51970,978781.82
-26.20180,-50.70210,978801.58
-26.20480,-50.65010,978800.72
-26.18700,-50.56960,978793.88
-26.19820,-50.51630,978791.31
-26.25130,-50.69790,978803.09
-26.26150,-50.64020,978806.93
-26.25130,-50.58330,978795.77
-26.25480,-50.52390,978796.05
-26.31500,-50.69670,978797.57
-26.30670,-50.63920,978795.50
-26.30190,-50.57390,978795.26
-26.30810,-50.51820,978792.68
-26.37090,-50.69340,978806.47
-26.36640,-50.64240,978794.12
-26.35200,-50.59550,978787.33
-26.35490,-50.51730,978798.02
-26.41920,-50.69930,978814.43
-26.41490,-50.64380,978811.10
-26.39830,-50.58330,978798.72
-26.39790,-50.52040,978774.78
-26.47100,-50.70640,978798.36
-26.47950,-50.61800,978760.72
-26.46810,-50.57590,978739.70
-26.47850,-50.51350,978780.46
-26.52560,-50.70110,978771.39
-26.52220,-50.64810,978778.25
-26.52880,-50.52900,978794.64
-26.57670,-50.70780,978786.52
-26.57780,-50.64260,978767.46
-26.58330,-50.58610,978781.23
-26.56930,-50.52770,978756.03
-26.62040,-50.71370,978791.58
-26.62920,-50.64580,978786.61
-26.63920,-50.59010,978763.26
-26.62830,-50.52020,978780.97
-26.69290,-50.69070,978777.83
-26.69010,-50.65420,978783.68
-26.69350,-50.57120,978772.18
-26.75400,-50.71170,978763.17
-26.74760,-50.63280,978763.43
-26.73480,-50.58090,978766.54
-26.73300,-50.50030,978762.74
-26.03600,-50.47310,978789.18
-26.04250,-50.40130,978783.64
-26.04150,-50.34400,978790.89
-26.02810,-50.27580,978788.73
-26.08220,-50.46340,978787.88
-26.08590,-50.39080,978795.40
-26.08990,-50.33550,978793.65
-26.09130,-50.28610,978785.45
-26.14740,-50.45100,978787.73
-26.14610,-50.39410,978793.80
-26.14950,-50.34020,978793.08
-26.14740,-50.28570,978793.75
-26.20430,-50.45020,978778.93
-26.20070,-50.40330,978790.15
-26.20290,-50.36570,978801.30
-26.19900,-50.27520,978795.59
-26.25390,-50.46010,978798.70
-26.24330,-50.38300,978800.61
-26.25960,-50.34240,978805.12
-26.22800,-50.29510,978799.93
-26.30890,-50.45090,978801.82
-26.29560,-50.40350,978793.43
-26.30740,-50.33160,978805.88
-26.32340,-50.29610,978807.63
-26.36010,-50.46170,978809.73
-26.35650,-50.40310,978805.97
-26.36410,-50.34100,978810.23
-26.37090,-50.28390,978809.50
-26.41950,-50.44420,978805.44
-26.41720,-50.39000,978811.50
-26.43040,-50.34560,978810.07
-26.41630,-50.25890,978810.45
-26.46260,-50.45720,978806.19
-26.47200,-50.40560,978811.81
-26.47680,-50.34600,978805.63
-26.46990,-50.28080,978815.53
-26.52100,-50.46310,978794.48
-26.52210,-50.39870,978814.42
-26.52970,-50.33790,978812.08
-26.52060,-50.26390,978808.90
-26.57250,-50.38090,978815.55
-26.57500,-50.33680,978819.12
-26.58900,-50.26000,978818.15
-26.63440,-50.46940,978776.08
-26.62860,-50.37550,978818.54
-26.63530,-50.34030,978823.31
-26.63260,-50.27070,978827.48
-26.68590,-50.45980,978765.96
-26.69110,-50.28520,978813.40
-26.74710,-50.44440,978772.71
-26.74810,-50.38880,978767.78
-26.75190,-50.33260,978781.17
-26.74080,-50.26560,978829.61
-26.04010,-50.21710,978789.23
-26.04860,-50.09240,978785.16
-26.04040,-50.04270,978790.93
-26.09310,-50.21750,978783.67
-26.09390,-50.15700,978782.57
-26.09270,-50.09680,978781.61
-26.15520,-50.22710,978785.02
-26.14310,-50.16560,978791.40
-26.13870,-50.09420,978789.97
-26.14310,-50.05180,978785.22
-26.19200,-50.21020,978787.68
-26.19310,-50.17110,978793.13
-26.19780,-50.09560,978792.80
-26.20480,-50.03980,978796.26
-26.25560,-50.22430,978799.86
-26.25020,-50.17490,978805.94
-26.25410,-50.09790,978797.70
-26.25540,-50.04000,978767.78
-26.31000,-50.21220,978802.72
-26.30590,-50.16430,978806.49
-26.29970,-50.10090,978806.45
-26.31600,-50.04700,978799.95
-26.35740,-50.20870,978805.60
-26.35510,-50.15290,978806.55
-26.35760,-50.10530,978807.39
-26.41090,-50.09910,978790.00
-26.41630,-50.22410,978805.35
-26.41060,-50.14840,978804.32
-26.35310,-50.03560,978786.23
-26.42330,-50.03570,978789.61
-26.46560,-50.21670,978818.78
-26.46200,-50.15430,978816.73
-26.46380,-50.10190,978798.99
-26.46770,-50.03490,978854.53
-26.52140,-50.22490,978818.98
-26.51690,-50.15480,978869.28
-26.52060,-50.11210,978866.48
-26.52870,-50.02570,978845.25
-26.57270,-50.22100,978818.71
-26.57450,-50.16370,978847.33
-26.57050,-50.08210,978825.96
-26.58100,-50.02890,978823.27
-26.62100,-50.21760,978819.97
-26.63110,-50.14700,978868.61
-26.63590,-50.09120,978851.56
-26.63990,-50.02560,978854.42
-26.68490,-50.22090,978813.33
-26.68430,-50.15730,978861.35
-26.69360,-50.09680,978877.00
-26.68300,-50.03690,978863.35
-26.73110,-50.20570,978858.60
-26.74370,-50.09280,978863.38
-26.73830,-50.04630,978850.20
-26.03550,-49.98310,978790.15
-26.03570,-49.92940,978790.28
-26.02950,-49.86420,978792.24
-26.03440,-49.80130,978791.65
-26.08990,-49.97830,978783.54
-26.08170,-49.91760,978796.57
-26.08490,-49.86010,978787.16
-26.08660,-49.80260,978810.89
-26.14550,-49.98520,978797.08
-26.14140,-49.91920,978774.88
-26.14020,-49.86110,978795.34
-26.13310,-49.79540,978809.52
-26.19580,-49.99170,978778.31
-26.19750,-49.92530,978776.74
-26.19550,-49.86130,978790.32
-26.19570,-49.79870,978794.75
-26.24810,-49.98440,978784.09
-26.25040,-49.90940,978798.41
-26.24840,-49.84800,978797.26
-26.24840,-49.79740,978789.43
-26.30840,-49.97280,978771.83
-26.30950,-49.91210,978777.64
-26.30460,-49.86250,978790.02
-26.31020,-49.80300,978794.17
-26.35460,-49.97580,978789.15
-26.35820,-49.91660,978770.56
-26.36210,-49.85970,978791.14
-26.36050,-49.79770,978786.95
-26.41420,-49.97420,978805.61
-26.42130,-49.91200,978782.92
-26.41250,-49.85890,978795.71
-26.41110,-49.78870,978795.59
-26.47130,-49.98310,978811.18
-26.45860,-49.92560,978796.82
-26.47230,-49.85350,978792.55
-26.46940,-49.79090,978796.77
-26.52030,-49.98310,978890.13
-26.50890,-49.91110,978814.76
-26.52200,-49.85360,978790.86
-26.51560,-49.80470,978798.99
-26.58070,-49.97990,978843.74
-26.57750,-49.90640,978838.90
-26.57350,-49.86040,978821.17
-26.57280,-49.79220,978809.06
-26.63790,-49.96910,978832.79
-26.63380,-49.90950,978852.71
-26.63220,-49.84110,978908.31
-26.62630,-49.79870,978827.76
-26.67210,-49.96470,978865.39
-26.68190,-49.91550,978905.52
-26.68340,-49.83990,978929.88
-26.68830,-49.79800,978924.75
-26.74090,-49.97680,978856.76
-26.72650,-49.86670,978934.64
-26.74410,-49.79430,978946.39
-26.04060,-49.73200,978804.19
-26.03770,-49.69290,978786.58
-26.03070,-49.61690,978794.83
-26.03360,-49.55570,978794.39
-26.08430,-49.73970,978801.87
-26.07870,-49.68290,978810.63
-26.07830,-49.62200,978801.13
-26.07900,-49.56170,978795.27
-26.13210,-49.74890,978814.65
-26.13350,-49.68740,978795.67
-26.13960,-49.60480,978781.35
-26.13740,-49.56690,978792.93
-26.20520,-49.73770,978805.06
-26.19390,-49.67830,978806.72
-26.19010,-49.61590,978799.42
-26.18930,-49.56320,978798.68
-26.24840,-49.73630,978797.40
-26.25110,-49.67310,978782.20
-26.25410,-49.61740,978814.35
-26.24240,-49.56340,978823.48
-26.29750,-49.72560,978804.87
-26.32060,-49.67410,978814.71
-26.30430,-49.56250,978800.44
-26.36410,-49.73440,978800.53
-26.36260,-49.66170,978818.34
-26.36900,-49.61520,978812.75
-26.35500,-49.55190,978801.04
-26.42530,-49.72840,978821.07
-26.42070,-49.67320,978815.64
-26.40970,-49.60670,978824.92
-26.41610,-49.55880,978827.55
-26.46910,-49.74190,978812.26
-26.47020,-49.67780,978801.31
-26.46530,-49.60870,978814.49
-26.46260,-49.55610,978838.47
-26.52790,-49.67510,978796.51
-26.51980,-49.61390,978819.65
-26.51150,-49.55310,978817.59
-26.58020,-49.73240,978803.62
-26.56630,-49.67040,978793.08
-26.57430,-49.60640,978823.84
-26.56720,-49.55190,978824.20
-26.62830,-49.73470,978811.55
-26.62990,-49.61950,978806.42
-26.64760,-49.54440,978857.06
-26.68000,-49.71820,978830.27
-26.67070,-49.68320,978806.33
-26.67420,-49.61830,978810.44
-26.67720,-49.55240,978862.68
-26.73180,-49.73990,978841.45
-26.73820,-49.66810,978830.20
-26.74250,-49.61160,978891.38
-26.74370,-49.55130,978923.34
-26.14080,-49.50460,978799.96
-26.19990,-49.50320,978815.64
-26.41050,-49.50210,978818.87
-26.62190,-49.50260,978869.92
-25.02330,-52.10670,978691.59
-25.04450,-52.07290,978686.71
-25.03840,-51.98370,978703.72
-25.04950,-51.88960,978682.25
-25.02550,-51.81540,978684.64
-25.02480,-51.77450,978675.58
-25.02600,-51.69550,978633.64
-25.01550,-51.64410,978643.90
-25.01790,-51.56990,978649.07
-25.02320,-51.51520,978665.75
-25.03110,-51.36000,978666.02
-25.02860,-51.22240,978723.74
-25.01490,-51.16330,978728.44
-25.02950,-51.09970,978710.61
-25.06640,-52.11980,978690.45
-25.05240,-52.02980,978683.97
-25.06990,-51.93890,978692.07
-25.08150,-51.87220,978680.16
-25.08020,-51.82740,978673.70
-25.08360,-51.75100,978664.77
-25.07030,-51.70270,978652.87
-25.09400,-51.62380,978618.15
-25.07300,-51.53660,978650.13
-25.07200,-51.46500,978661.82
-25.06900,-51.33830,978649.81
-25.08570,-51.27820,978638.60
-25.08000,-51.21980,978694.59
-25.08580,-51.14850,978714.67
-25.08440,-51.09900,978711.81
-25.07650,-51.04790,978716.81
-25.13240,-52.12710,978699.17
-25.13990,-52.05630,978682.78
-25.13780,-51.97640,978658.99
-25.14690,-51.87240,978660.81
-25.13410,-51.80390,978665.64
-25.13370,-51.75320,978653.52
-25.13690,-51.70650,978640.41
-25.14160,-51.65270,978649.37
-25.12640,-51.57050,978649.74
-25.13640,-51.53170,978659.78
-25.13340,-51.44500,978654.71
-25.11380,-51.38390,978674.86
-25.13800,-51.35090,978660.49
-25.14570,-51.28670,978647.40
-25.12660,-51.15630,978717.09
-25.13680,-51.09940,978713.87
-25.13570,-51.03440,978728.46
-25.18070,-52.10870,978674.35
-25.19020,-52.06780,978672.95
-25.19340,-51.99130,978698.13
-25.18080,-51.93510,978684.29
-25.18890,-51.88370,978690.67
-25.20340,-51.81460,978671.48
-25.18920,-51.75860,978662.68
-25.19000,-51.69460,978656.17
-25.19120,-51.63190,978659.42
-25.19740,-51.58460,978643.45
-25.20440,-51.53390,978644.41
-25.19200,-51.44270,978661.01
-25.18740,-51.38740,978660.13
-25.19250,-51.33780,978654.77
-25.18870,-51.27490,978627.19
-25.21200,-51.22620,978622.83
-25.19460,-51.16000,978726.23
-25.19890,-51.09240,978734.00
-25.19120,-51.04980,978738.54
-25.23640,-52.11520,978690.25
-25.24720,-52.06020,978690.57
-25.24180,-51.98780,978701.79
-25.24510,-51.92730,978691.88
-25.24610,-51.88230,978687.04
-25.24620,-51.80980,978678.08
-25.25990,-51.75750,978665.66
-25.24870,-51.68980,978666.37
-25.24450,-51.63020,978669.82
-25.22590,-51.60050,978671.81
-25.25380,-51.54590,978654.40
-25.23800,-51.52790,978666.82
-25.24330,-51.45780,978673.57
-25.25260,-51.40260,978646.15
-25.23120,-51.22260,978625.94
-25.23790,-51.09390,978733.81
-25.23610,-51.03760,978736.38
-25.29750,-52.11280,978713.09
-25.29790,-52.05510,978706.76
-25.28240,-51.99840,978727.15
-25.29420,-51.92730,978712.71
-25.30580,-51.88520,978698.39
-25.29020,-51.81120,978692.03
-25.29970,-51.75400,978670.48
-25.30510,-51.69960,978669.95
-25.30690,-51.63610,978686.68
-25.29590,-51.57510,978673.59
-25.29630,-51.51700,978666.98
-25.30500,-51.45330,978674.53
-25.29480,-51.40560,978653.35
-25.30890,-51.34850,978671.99
-25.29770,-51.27290,978653.47
-25.31330,-51.21790,978662.47
-25.30370,-51.15790,978729.19
-25.30470,-51.10100,978735.43
-25.29430,-51.03980,978744.31
-25.34860,-52.12480,978707.90
-25.34820,-52.05590,978727.30
-25.32580,-51.96990,978716.19
-25.33870,-51.92250,978719.95
-25.35130,-51.87530,978702.31
-25.35170,-51.82810,978680.55
-25.35020,-51.74620,978681.72
-25.33910,-51.67450,978674.29
-25.35730,-51.63370,978679.03
-25.34060,-51.57250,978682.14
-25.34970,-51.50960,978695.59
-25.33380,-51.48260,978678.59
-25.33920,-51.45770,978673.06
-25.34610,-51.41920,978680.71
-25.36540,-51.34480,978675.70
-25.35070,-51.26470,978649.47
-25.34980,-51.22400,978655.44
-25.36000,-51.17350,978663.92
-25.37410,-51.09450,978742.20
-25.35040,-51.03640,978747.11
-25.40360,-52.11990,978736.03
-25.41070,-52.06810,978756.76
-25.40270,-51.99460,978746.81
-25.40720,-51.93440,978731.67
-25.41010,-51.87920,978710.67
-25.40590,-51.81190,978698.60
-25.40680,-51.75440,978691.47
-25.40670,-51.69520,978689.12
-25.39130,-51.64590,978685.54
-25.40470,-51.57940,978683.09
-25.40520,-51.51170,978687.48
-25.43060,-51.43720,978691.16
-25.40640,-51.40200,978686.07
-25.40110,-51.34200,978646.48
-25.40630,-51.27860,978667.11
-25.40520,-51.21290,978651.92
-25.39520,-51.04220,978749.09
-25.46360,-52.12900,978778.33
-25.44430,-52.05730,978753.33
-25.46260,-51.99710,978726.62
-25.45670,-51.93370,978718.46
-25.45940,-51.86560,978703.85
-25.45880,-51.81190,978708.05
-25.46130,-51.75150,978710.67
-25.46130,-51.68960,978697.83
-25.45850,-51.63560,978698.28
-25.45900,-51.58060,978690.39
-25.46080,-51.52080,978683.35
-25.45220,-51.45850,978698.68
-25.45650,-51.40550,978688.22
-25.46000,-51.33940,978696.14
-25.44500,-51.27690,978661.62
-25.44950,-51.22500,978663.93
-25.45610,-51.15390,978650.95
-25.45650,-51.10740,978664.57
-25.45950,-51.03400,978753.37
-25.52150,-52.11440,978762.68
-25.51070,-52.04130,978736.76
-25.51490,-51.99450,978735.02
-25.51550,-51.93280,978716.56
-25.51280,-51.87560,978713.59
-25.51220,-51.82060,978711.38
-25.50520,-51.75270,978709.79
-25.51550,-51.69870,978697.70
-25.51420,-51.63990,978691.52
-25.50690,-51.58030,978689.87
-25.51440,-51.52180,978690.27
-25.50440,-51.44600,978670.05
-25.51560,-51.39720,978660.06
-25.52830,-51.33270,978652.23
-25.50940,-51.27340,978663.15
-25.53890,-51.20580,978664.89
-25.50980,-51.15320,978661.90
-25.51550,-51.10310,978708.38
-25.52060,-51.05630,978723.89
-25.55910,-52.11330,978752.60
-25.56790,-52.05120,978717.61
-25.56470,-51.99830,978717.19
-25.56190,-51.93490,978723.83
-25.56940,-51.86940,978715.28
-25.56640,-51.81900,978715.19
-25.56580,-51.75250,978698.80
-25.57070,-51.69950,978696.26
-25.56720,-51.63780,978687.98
-25.55820,-51.58140,978690.56
-25.57270,-51.52160,978687.28
-25.56290,-51.46560,978673.90
-25.55410,-51.39360,978660.72
-25.56600,-51.34190,978648.68
-25.56500,-51.27730,978648.32
-25.57030,-51.14580,978688.95
-25.56820,-51.10640,978677.64
-25.57190,-51.04140,978670.74
-25.62100,-52.10450,978749.22
-25.61420,-52.06010,978720.15
-25.61500,-51.97960,978726.78
-25.61390,-51.93940,978738.81
-25.61730,-51.89180,978721.95
-25.63840,-51.81260,978719.67
-25.62310,-51.75240,978706.09
-25.63210,-51.69660,978700.32
-25.61780,-51.64750,978723.44
-25.62160,-51.58000,978694.01
-25.61440,-51.52740,978707.57
-25.62200,-51.34690,978670.14
-25.61700,-51.28360,978666.72
-25.62010,-51.22580,978664.82
-25.62900,-51.16210,978708.26
-25.62840,-51.11180,978709.52
-25.67680,-52.11940,978748.48
-25.66980,-52.04460,978738.89
-25.67710,-51.92760,978732.86
-25.68780,-51.87970,978724.91
-25.67740,-51.80540,978714.25
-25.67470,-51.75740,978700.82
-25.67890,-51.69910,978698.74
-25.67730,-51.63980,978696.43
-25.66230,-51.57190,978718.57
-25.67610,-51.52020,978681.90
-25.67630,-51.45620,978676.64
-25.65890,-51.39180,978664.93
-25.69800,-51.38590,978667.38
-25.67330,-51.34660,978654.83
-25.66380,-51.29020,978669.02
-25.68630,-51.21480,978721.26
-25.67000,-51.16200,978713.67
-25.71620,-52.11530,978759.58
-25.72460,-51.93990,978731.92
-25.73640,-51.86490,978723.02
-25.72880,-51.81060,978708.73
-25.72300,-51.75860,978703.42
-25.72930,-51.70480,978699.93
-25.73240,-51.62120,978698.00
-25.72900,-51.58230,978688.23
-25.73730,-51.51900,978693.63
-25.73490,-51.45510,978676.35
-25.73100,-51.41670,978674.56
-25.73320,-51.33330,978694.78
-25.72820,-51.27550,978721.97
-25.72890,-51.19480,978717.98
-25.73180,-51.16550,978726.43
-25.77540,-52.11830,978811.57
-25.80050,-51.99380,978742.12
-25.78550,-51.93670,978719.48
-25.77470,-51.87840,978716.26
-25.78900,-51.80980,978716.22
-25.78280,-51.75670,978716.31
-25.78630,-51.70040,978706.50
-25.79070,-51.64560,978704.82
-25.79420,-51.57630,978696.02
-25.78060,-51.50930,978688.38
-25.78010,-51.45000,978722.43
-25.78270,-51.33140,978753.38
-25.78080,-51.28890,978750.03
-25.77900,-51.20450,978747.13
-25.77770,-51.15470,978717.41
-25.77970,-51.11170,978714.58
-25.83470,-52.11880,978759.85
-25.83390,-52.05000,978738.29
-25.83270,-52.00330,978726.56
-25.84060,-51.93330,978715.57
-25.82110,-51.87700,978712.74
-25.83280,-51.81450,978706.47
-25.84050,-51.76760,978714.77
-25.83860,-51.69830,978711.65
-25.82860,-51.63050,978704.66
-25.82420,-51.59070,978712.78
-25.82670,-51.52330,978695.94
-25.84850,-51.45950,978751.00
-25.84630,-51.21480,978726.03
-25.84760,-51.15000,978704.73
-25.88540,-52.11760,978774.46
-25.88730,-52.06360,978730.55
-25.90110,-51.92420,978697.62
-25.87580,-51.90850,978703.18
-25.89530,-51.86980,978705.32
-25.88640,-51.81430,978713.34
-25.90230,-51.76500,978712.91
-25.90630,-51.64130,978720.99
-25.90490,-51.59550,978717.73
-25.88480,-51.51720,978714.34
-25.90040,-51.46100,978716.57
-25.89790,-51.40710,978753.25
-25.89410,-51.34170,978756.56
-25.88640,-51.28090,978734.55
-25.88680,-51.20870,978733.75
-25.93910,-51.96280,978751.08
-25.93830,-51.86080,978710.86
-25.94670,-51.76040,978714.05
-25.95240,-51.68340,978816.83
-25.96200,-51.63480,978729.30
-25.93560,-51.51690,978784.01
-25.95700,-51.27460,978770.16
-25.97450,-51.85560,978708.83
-25.99900,-51.66470,978787.20
-25.99110,-51.59160,978764.10
-25.98920,-51.26330,978746.81
-25.03460,-50.96850,978760.24
-25.02320,-50.85810,978715.89
-25.02800,-50.80120,978717.17
-25.01600,-50.75990,978722.61
-25.02100,-50.67940,978733.03
-25.01820,-50.62460,978731.07
-25.03330,-50.55510,978719.48
-25.02720,-50.49160,978696.14
-25.02500,-50.45360,978715.06
-25.02480,-50.38180,978730.97
-25.02350,-50.32630,978711.92
-25.02740,-50.26140,978710.70
-25.03090,-50.20020,978732.09
-25.02540,-50.14790,978729.47
-25.02640,-50.03430,978714.25
-25.03010,-49.84470,978745.85
-25.01970,-49.79140,978767.21
-25.04500,-49.66160,978781.60
-25.08360,-50.97960,978731.30
-25.09280,-50.91060,978722.84
-25.07520,-50.84980,978719.94
-25.08150,-50.79790,978718.93
-25.08410,-50.74530,978730.03
-25.09600,-50.65100,978723.11
-25.09600,-50.59410,978716.98
-25.08160,-50.56340,978693.81
-25.07250,-50.50930,978719.54
-25.07050,-50.44960,978704.62
-25.07910,-50.38010,978730.89
-25.07760,-50.33220,978736.34
-25.08050,-50.25460,978737.18
-25.07790,-50.20440,978712.82
-25.07860,-50.14940,978713.55
-25.07960,-50.08350,978725.35
-25.07090,-50.03200,978689.40
-25.08390,-49.91770,978753.18
-25.07400,-49.86010,978748.27
-25.07620,-49.69710,978740.69
-25.09020,-49.62260,978771.93
-25.13360,-50.98420,978733.74
-25.14460,-50.91940,978728.26
-25.13180,-50.86590,978704.70
-25.13650,-50.80640,978742.39
-25.13290,-50.73810,978721.45
-25.15210,-50.67990,978706.53
-25.12760,-50.60060,978706.92
-25.16110,-50.56860,978715.89
-25.13830,-50.50150,978718.74
-25.14070,-50.44120,978720.48
-25.12930,-50.39560,978735.71
-25.10040,-50.31060,978737.57
-25.13570,-50.26690,978732.02
-25.13100,-50.20510,978731.37
-25.12950,-50.14680,978732.72
-25.12860,-50.08320,978724.53
-25.12390,-50.02760,978699.62
-25.14470,-49.96980,978717.22
-25.13390,-49.91680,978735.60
-25.13880,-49.84680,978742.53
-25.13860,-49.79060,978729.92
-25.12780,-49.73210,978765.35
-25.13710,-49.67580,978720.59
-25.18980,-50.97260,978729.84
-25.18990,-50.91860,978737.67
-25.18860,-50.85910,978743.43
-25.18920,-50.79900,978739.67
-25.19030,-50.74250,978722.13
-25.18300,-50.67960,978723.57
-25.18930,-50.62410,978734.08
-25.22610,-50.59880,978723.83
-25.19290,-50.56770,978735.70
-25.17780,-50.49770,978723.06
-25.18530,-50.37790,978741.17
-25.18540,-50.32410,978712.67
-25.19550,-50.27270,978739.64
-25.19170,-50.21310,978736.60
-25.18730,-50.14480,978742.42
-25.18560,-50.08750,978743.23
-25.18280,-50.03060,978725.16
-25.19530,-49.90840,978693.11
-25.17810,-49.83930,978752.36
-25.19640,-49.78220,978722.69
-25.19080,-49.72500,978744.73
-25.18420,-49.68390,978751.22
-25.19360,-49.59710,978768.60
-25.19010,-49.54360,978772.00
-25.23680,-50.98530,978740.12
-25.24770,-50.91280,978743.49
-25.23970,-50.85960,978718.32
-25.24530,-50.80100,978702.51
-25.22250,-50.73690,978737.89
-25.22990,-50.65460,978736.58
-25.24830,-50.62850,978739.86
-25.23820,-50.55710,978747.48
-25.23410,-50.49900,978731.49
-25.24630,-50.44620,978735.08
-25.24090,-50.38000,978723.15
-25.24470,-50.32860,978713.19
-25.24020,-50.25680,978738.55
-25.23670,-50.20730,978712.34
-25.24650,-50.15390,978721.37
-25.24090,-50.08770,978750.49
-25.24340,-50.02460,978756.07
-25.26040,-49.99660,978752.32
-25.23500,-49.91110,978686.39
-25.23930,-49.84720,978685.16
-25.25060,-49.79040,978759.49
-25.23960,-49.73230,978736.00
-25.24060,-49.67200,978724.82
-25.24020,-49.59450,978778.14
-25.24580,-49.54240,978765.82
-25.29560,-50.97410,978752.52
-25.30100,-50.91230,978750.40
-25.30330,-50.86800,978735.69
-25.29700,-50.80450,978719.97
-25.30000,-50.67310,978742.77
-25.29660,-50.63690,978745.72
-25.29740,-50.56310,978744.79
-25.29260,-50.49830,978720.85
-25.29560,-50.41500,978723.60
-25.29680,-50.39240,978718.61
-25.30200,-50.32170,978729.05
-25.29720,-50.27360,978742.49
-25.29710,-50.20140,978718.22
-25.29440,-50.13800,978728.58
-25.29950,-50.08880,978755.74
-25.29340,-50.02270,978750.12
-25.28170,-49.95250,978712.61
-25.28550,-49.90600,978706.08
-25.29690,-49.84790,978705.65
-25.32160,-49.79210,978710.41
-25.28520,-49.72460,978755.20
-25.31200,-49.66680,978762.29
-25.31210,-49.61720,978785.92
-25.29490,-49.54730,978766.08
-25.35450,-50.99580,978752.33
-25.35440,-50.92230,978760.49
-25.35770,-50.86770,978755.61
-25.34900,-50.78750,978732.85
-25.35210,-50.75070,978733.28
-25.34750,-50.66630,978722.47
-25.34710,-50.62950,978748.32
-25.36200,-50.49420,978737.04
-25.35770,-50.44100,978744.04
-25.34940,-50.38660,978725.20
-25.34910,-50.32700,978728.48
-25.35210,-50.26320,978730.87
-25.34920,-50.20770,978737.46
-25.35870,-50.14580,978716.80
-25.34100,-50.09840,978741.06
-25.35140,-50.01860,978729.66
-25.34120,-49.95660,978739.21
-25.34110,-49.90700,978733.36
-25.34340,-49.84560,978729.46
-25.35040,-49.65730,978738.26
-25.35130,-49.60980,978756.34
-25.33760,-49.55370,978746.56
-25.40880,-50.99280,978761.96
-25.40820,-50.92480,978759.08
-25.39830,-50.85890,978761.83
